"Source","Traget","Year"
7663,67075,2002
7663,7671,2002
7663,34170,2002
7663,67076,2002
7663,7643,2002
7663,54814,2002
7663,67078,2002
974,7715,2002
974,168046,2002
974,67070,2002
974,67071,2002
974,67072,2002
974,46460,2002
974,7639,2002
974,48761,2002
974,46513,2002
974,7677,2002
974,7642,2002
974,67074,2002
974,67075,2002
974,7671,2002
974,34170,2002
974,67076,2002
974,7643,2002
974,54814,2002
974,67078,2002
7715,168046,2002
7715,67070,2002
7715,67071,2002
7715,67072,2002
7715,46460,2002
7715,7639,2002
7715,48761,2002
7715,46513,2002
7715,7677,2002
7715,7642,2002
7715,67074,2002
7715,67075,2002
7715,7671,2002
7715,34170,2002
7715,67076,2002
7715,7643,2002
7715,54814,2002
7715,67078,2002
168046,67070,2002
168046,67071,2002
168046,67072,2002
168046,46460,2002
168046,7639,2002
168046,48761,2002
168046,46513,2002
168046,7677,2002
168046,7642,2002
168046,67074,2002
168046,67075,2002
168046,7671,2002
168046,34170,2002
168046,67076,2002
168046,7643,2002
168046,54814,2002
168046,67078,2002
67070,67071,2002
67070,67072,2002
67070,46460,2002
67070,7639,2002
67070,48761,2002
67070,46513,2002
67070,7677,2002
67070,7642,2002
67070,67074,2002
67070,67075,2002
67070,7671,2002
67070,34170,2002
67070,67076,2002
67070,7643,2002
67070,54814,2002
67070,67078,2002
67071,67072,2002
67071,46460,2002
67071,7639,2002
67071,48761,2002
67071,46513,2002
67071,7677,2002
67071,7642,2002
67071,67074,2002
67071,67075,2002
67071,7671,2002
67071,34170,2002
67071,67076,2002
67071,7643,2002
67071,54814,2002
67071,67078,2002
67072,46460,2002
67072,7639,2002
67072,48761,2002
67072,46513,2002
67072,7677,2002
67072,7642,2002
67072,67074,2002
67072,67075,2002
67072,7671,2002
67072,34170,2002
67072,67076,2002
67072,7643,2002
67072,54814,2002
67072,67078,2002
46460,7639,2002
46460,48761,2002
46460,46513,2002
46460,7677,2002
46460,7642,2002
46460,67074,2002
46460,67075,2002
46460,7671,2002
46460,34170,2002
46460,67076,2002
46460,7643,2002
46460,54814,2002
46460,67078,2002
7639,48761,2002
7639,46513,2002
7639,7677,2002
7639,7642,2002
7639,67074,2002
7639,67075,2002
7639,7671,2002
7639,34170,2002
7639,67076,2002
7639,7643,2002
7639,54814,2002
7639,67078,2002
48761,46513,2002
48761,7677,2002
48761,7642,2002
48761,67074,2002
48761,67075,2002
48761,7671,2002
48761,34170,2002
48761,67076,2002
48761,7643,2002
48761,54814,2002
48761,67078,2002
46513,7677,2002
46513,7642,2002
46513,67074,2002
46513,67075,2002
46513,7671,2002
46513,34170,2002
46513,67076,2002
46513,7643,2002
46513,54814,2002
46513,67078,2002
7677,7642,2002
7677,67074,2002
7677,67075,2002
7677,7671,2002
7677,34170,2002
7677,67076,2002
7677,7643,2002
7677,54814,2002
7677,67078,2002
7642,67074,2002
7642,67075,2002
7642,7671,2002
7642,34170,2002
7642,67076,2002
7642,7643,2002
7642,54814,2002
7642,67078,2002
67074,67075,2002
67074,7671,2002
67074,34170,2002
67074,67076,2002
67074,7643,2002
67074,54814,2002
67074,67078,2002
67075,7671,2002
67075,34170,2002
67075,67076,2002
67075,7643,2002
67075,54814,2002
67075,67078,2002
7671,34170,2002
7671,67076,2002
7671,7643,2002
7671,54814,2002
7671,67078,2002
34170,67076,2002
34170,7643,2002
34170,54814,2002
34170,67078,2002
67076,7643,2002
67076,54814,2002
67076,67078,2002
7643,54814,2002
7643,67078,2002
54814,67078,2002
690404,690404,2008
268348,268349,2004
268348,233931,2004
268348,241449,2004
268348,241445,2004
268348,268350,2004
268348,255402,2004
268348,248211,2004
268348,241442,2004
268348,234048,2004
268348,151408,2004
268348,151417,2004
268348,233917,2004
268348,165232,2004
268348,234056,2004
268348,151407,2004
268348,201195,2004
268348,82588,2004
268348,224054,2004
268348,165240,2004
268348,223801,2004
268348,165239,2004
268348,165231,2004
268349,233931,2004
268349,241449,2004
268349,241445,2004
268349,268350,2004
268349,255402,2004
268349,248211,2004
268349,241442,2004
268349,234048,2004
268349,151408,2004
268349,151417,2004
268349,233917,2004
268349,165232,2004
268349,234056,2004
268349,151407,2004
268349,201195,2004
268349,82588,2004
268349,224054,2004
268349,165240,2004
268349,223801,2004
268349,165239,2004
268349,165231,2004
233931,241449,2004
233931,241445,2004
233931,268350,2004
233931,255402,2004
233931,248211,2004
233931,241442,2004
233931,234048,2004
233931,151408,2004
233931,151417,2004
233931,233917,2004
233931,165232,2004
233931,234056,2004
233931,151407,2004
233931,201195,2004
233931,82588,2004
233931,224054,2004
233931,165240,2004
233931,223801,2004
233931,165239,2004
233931,165231,2004
241449,241445,2004
241449,268350,2004
241449,255402,2004
241449,248211,2004
241449,241442,2004
241449,234048,2004
241449,151408,2004
241449,151417,2004
241449,233917,2004
241449,165232,2004
241449,234056,2004
241449,151407,2004
241449,201195,2004
241449,82588,2004
241449,224054,2004
241449,165240,2004
241449,223801,2004
241449,165239,2004
241449,165231,2004
241445,268350,2004
241445,255402,2004
241445,248211,2004
241445,241442,2004
241445,234048,2004
241445,151408,2004
241445,151417,2004
241445,233917,2004
241445,165232,2004
241445,234056,2004
241445,151407,2004
241445,201195,2004
241445,82588,2004
241445,224054,2004
241445,165240,2004
241445,223801,2004
241445,165239,2004
241445,165231,2004
268350,255402,2004
268350,248211,2004
268350,241442,2004
268350,234048,2004
268350,151408,2004
268350,151417,2004
268350,233917,2004
268350,165232,2004
268350,234056,2004
268350,151407,2004
268350,201195,2004
268350,82588,2004
268350,224054,2004
268350,165240,2004
268350,223801,2004
268350,165239,2004
268350,165231,2004
255402,248211,2004
255402,241442,2004
255402,234048,2004
255402,151408,2004
255402,151417,2004
255402,233917,2004
255402,165232,2004
255402,234056,2004
255402,151407,2004
255402,201195,2004
255402,82588,2004
255402,224054,2004
255402,165240,2004
255402,223801,2004
255402,165239,2004
255402,165231,2004
248211,241442,2004
248211,234048,2004
248211,151408,2004
248211,151417,2004
248211,233917,2004
248211,165232,2004
248211,234056,2004
248211,151407,2004
248211,201195,2004
248211,82588,2004
248211,224054,2004
248211,165240,2004
248211,223801,2004
248211,165239,2004
248211,165231,2004
241442,234048,2004
241442,151408,2004
241442,151417,2004
241442,233917,2004
241442,165232,2004
241442,234056,2004
241442,151407,2004
241442,201195,2004
241442,82588,2004
241442,224054,2004
241442,165240,2004
241442,223801,2004
241442,165239,2004
241442,165231,2004
234048,151408,2004
234048,151417,2004
234048,233917,2004
234048,165232,2004
234048,234056,2004
234048,151407,2004
234048,201195,2004
234048,82588,2004
234048,224054,2004
234048,165240,2004
234048,223801,2004
234048,165239,2004
234048,165231,2004
151408,151417,2004
151408,233917,2004
151408,165232,2004
151408,234056,2004
151408,151407,2004
151408,201195,2004
151408,82588,2004
151408,224054,2004
151408,165240,2004
151408,223801,2004
151408,165239,2004
151408,165231,2004
151417,233917,2004
151417,165232,2004
151417,234056,2004
151417,151407,2004
151417,201195,2004
151417,82588,2004
151417,224054,2004
151417,165240,2004
151417,223801,2004
151417,165239,2004
151417,165231,2004
233917,165232,2004
233917,234056,2004
233917,151407,2004
233917,201195,2004
233917,82588,2004
233917,224054,2004
233917,165240,2004
233917,223801,2004
233917,165239,2004
233917,165231,2004
165232,234056,2004
165232,151407,2004
165232,201195,2004
165232,82588,2004
165232,224054,2004
165232,165240,2004
165232,223801,2004
165232,165239,2004
165232,165231,2004
234056,151407,2004
234056,201195,2004
234056,82588,2004
234056,224054,2004
234056,165240,2004
234056,223801,2004
234056,165239,2004
234056,165231,2004
151407,201195,2004
151407,82588,2004
151407,224054,2004
151407,165240,2004
151407,223801,2004
151407,165239,2004
151407,165231,2004
201195,82588,2004
201195,224054,2004
201195,165240,2004
201195,223801,2004
201195,165239,2004
201195,165231,2004
82588,224054,2004
82588,165240,2004
82588,223801,2004
82588,165239,2004
82588,165231,2004
224054,165240,2004
224054,223801,2004
224054,165239,2004
224054,165231,2004
165240,223801,2004
165240,165239,2004
165240,165231,2004
223801,165239,2004
223801,165231,2004
165239,165231,2004
482565,482565,2004
78251,78251,2005
78251,157473,2005
78251,78251,2005
78251,248117,2005
78251,248116,2005
78251,248116,2005
78251,247787,2005
78251,247787,2005
78251,157473,2005
78251,78251,2005
78251,248117,2005
78251,248116,2005
78251,248116,2005
78251,247787,2005
78251,247787,2005
157473,78251,2005
157473,248117,2005
157473,248116,2005
157473,248116,2005
157473,247787,2005
157473,247787,2005
78251,248117,2005
78251,248116,2005
78251,248116,2005
78251,247787,2005
78251,247787,2005
248117,248116,2005
248117,248116,2005
248117,247787,2005
248117,247787,2005
248116,248116,2005
248116,247787,2005
248116,247787,2005
248116,247787,2005
248116,247787,2005
247787,247787,2005
151408,234317,2005
151408,223786,2005
151408,233917,2005
151408,151408,2005
151408,241442,2005
151408,268351,2005
151408,241443,2005
151408,151417,2005
151408,241445,2005
151408,241446,2005
151408,268352,2005
151408,241459,2005
151408,268353,2005
151408,241449,2005
151408,233931,2005
151408,241451,2005
151408,268354,2005
151408,268355,2005
151408,268356,2005
151408,28867,2005
151408,234765,2005
151408,234765,2005
151408,151403,2005
151408,234072,2005
234317,223786,2005
234317,233917,2005
234317,151408,2005
234317,241442,2005
234317,268351,2005
234317,241443,2005
234317,151417,2005
234317,241445,2005
234317,241446,2005
234317,268352,2005
234317,241459,2005
234317,268353,2005
234317,241449,2005
234317,233931,2005
234317,241451,2005
234317,268354,2005
234317,268355,2005
234317,268356,2005
234317,28867,2005
234317,234765,2005
234317,234765,2005
234317,151403,2005
234317,234072,2005
223786,233917,2005
223786,151408,2005
223786,241442,2005
223786,268351,2005
223786,241443,2005
223786,151417,2005
223786,241445,2005
223786,241446,2005
223786,268352,2005
223786,241459,2005
223786,268353,2005
223786,241449,2005
223786,233931,2005
223786,241451,2005
223786,268354,2005
223786,268355,2005
223786,268356,2005
223786,28867,2005
223786,234765,2005
223786,234765,2005
223786,151403,2005
223786,234072,2005
233917,151408,2005
233917,241442,2005
233917,268351,2005
233917,241443,2005
233917,151417,2005
233917,241445,2005
233917,241446,2005
233917,268352,2005
233917,241459,2005
233917,268353,2005
233917,241449,2005
233917,233931,2005
233917,241451,2005
233917,268354,2005
233917,268355,2005
233917,268356,2005
233917,28867,2005
233917,234765,2005
233917,234765,2005
233917,151403,2005
233917,234072,2005
151408,241442,2005
151408,268351,2005
151408,241443,2005
151408,151417,2005
151408,241445,2005
151408,241446,2005
151408,268352,2005
151408,241459,2005
151408,268353,2005
151408,241449,2005
151408,233931,2005
151408,241451,2005
151408,268354,2005
151408,268355,2005
151408,268356,2005
151408,28867,2005
151408,234765,2005
151408,234765,2005
151408,151403,2005
151408,234072,2005
241442,268351,2005
241442,241443,2005
241442,151417,2005
241442,241445,2005
241442,241446,2005
241442,268352,2005
241442,241459,2005
241442,268353,2005
241442,241449,2005
241442,233931,2005
241442,241451,2005
241442,268354,2005
241442,268355,2005
241442,268356,2005
241442,28867,2005
241442,234765,2005
241442,234765,2005
241442,151403,2005
241442,234072,2005
268351,241443,2005
268351,151417,2005
268351,241445,2005
268351,241446,2005
268351,268352,2005
268351,241459,2005
268351,268353,2005
268351,241449,2005
268351,233931,2005
268351,241451,2005
268351,268354,2005
268351,268355,2005
268351,268356,2005
268351,28867,2005
268351,234765,2005
268351,234765,2005
268351,151403,2005
268351,234072,2005
241443,151417,2005
241443,241445,2005
241443,241446,2005
241443,268352,2005
241443,241459,2005
241443,268353,2005
241443,241449,2005
241443,233931,2005
241443,241451,2005
241443,268354,2005
241443,268355,2005
241443,268356,2005
241443,28867,2005
241443,234765,2005
241443,234765,2005
241443,151403,2005
241443,234072,2005
151417,241445,2005
151417,241446,2005
151417,268352,2005
151417,241459,2005
151417,268353,2005
151417,241449,2005
151417,233931,2005
151417,241451,2005
151417,268354,2005
151417,268355,2005
151417,268356,2005
151417,28867,2005
151417,234765,2005
151417,234765,2005
151417,151403,2005
151417,234072,2005
241445,241446,2005
241445,268352,2005
241445,241459,2005
241445,268353,2005
241445,241449,2005
241445,233931,2005
241445,241451,2005
241445,268354,2005
241445,268355,2005
241445,268356,2005
241445,28867,2005
241445,234765,2005
241445,234765,2005
241445,151403,2005
241445,234072,2005
241446,268352,2005
241446,241459,2005
241446,268353,2005
241446,241449,2005
241446,233931,2005
241446,241451,2005
241446,268354,2005
241446,268355,2005
241446,268356,2005
241446,28867,2005
241446,234765,2005
241446,234765,2005
241446,151403,2005
241446,234072,2005
268352,241459,2005
268352,268353,2005
268352,241449,2005
268352,233931,2005
268352,241451,2005
268352,268354,2005
268352,268355,2005
268352,268356,2005
268352,28867,2005
268352,234765,2005
268352,234765,2005
268352,151403,2005
268352,234072,2005
241459,268353,2005
241459,241449,2005
241459,233931,2005
241459,241451,2005
241459,268354,2005
241459,268355,2005
241459,268356,2005
241459,28867,2005
241459,234765,2005
241459,234765,2005
241459,151403,2005
241459,234072,2005
268353,241449,2005
268353,233931,2005
268353,241451,2005
268353,268354,2005
268353,268355,2005
268353,268356,2005
268353,28867,2005
268353,234765,2005
268353,234765,2005
268353,151403,2005
268353,234072,2005
241449,233931,2005
241449,241451,2005
241449,268354,2005
241449,268355,2005
241449,268356,2005
241449,28867,2005
241449,234765,2005
241449,234765,2005
241449,151403,2005
241449,234072,2005
233931,241451,2005
233931,268354,2005
233931,268355,2005
233931,268356,2005
233931,28867,2005
233931,234765,2005
233931,234765,2005
233931,151403,2005
233931,234072,2005
241451,268354,2005
241451,268355,2005
241451,268356,2005
241451,28867,2005
241451,234765,2005
241451,234765,2005
241451,151403,2005
241451,234072,2005
268354,268355,2005
268354,268356,2005
268354,28867,2005
268354,234765,2005
268354,234765,2005
268354,151403,2005
268354,234072,2005
268355,268356,2005
268355,28867,2005
268355,234765,2005
268355,234765,2005
268355,151403,2005
268355,234072,2005
268356,28867,2005
268356,234765,2005
268356,234765,2005
268356,151403,2005
268356,234072,2005
28867,234765,2005
28867,234765,2005
28867,151403,2005
28867,234072,2005
234765,234765,2005
234765,151403,2005
234765,234072,2005
234765,151403,2005
234765,234072,2005
151403,234072,2005
492139,143037,2005
492139,143037,2005
492139,143037,2005
492139,143037,2005
492139,540228,2005
492139,492139,2005
492139,542304,2005
492139,143037,2005
492139,540228,2005
492139,542304,2005
143037,143037,2005
143037,143037,2005
143037,143037,2005
143037,540228,2005
143037,492139,2005
143037,542304,2005
143037,143037,2005
143037,540228,2005
143037,542304,2005
143037,143037,2005
143037,143037,2005
143037,540228,2005
143037,492139,2005
143037,542304,2005
143037,143037,2005
143037,540228,2005
143037,542304,2005
143037,143037,2005
143037,540228,2005
143037,492139,2005
143037,542304,2005
143037,143037,2005
143037,540228,2005
143037,542304,2005
143037,540228,2005
143037,492139,2005
143037,542304,2005
143037,143037,2005
143037,540228,2005
143037,542304,2005
540228,492139,2005
540228,542304,2005
540228,143037,2005
540228,540228,2005
540228,542304,2005
492139,542304,2005
492139,143037,2005
492139,540228,2005
492139,542304,2005
542304,143037,2005
542304,540228,2005
542304,542304,2005
143037,540228,2005
143037,542304,2005
540228,542304,2005
241440,151408,2006
241440,241441,2006
241440,233929,2006
241440,151408,2006
241440,241442,2006
241440,241443,2006
241440,241444,2006
241440,151417,2006
241440,241445,2006
241440,241446,2006
241440,241447,2006
241440,241448,2006
241440,159060,2006
241440,241449,2006
241440,241450,2006
241440,241451,2006
241440,241452,2006
241440,28867,2006
241440,234765,2006
241440,234765,2006
241440,151403,2006
241440,234072,2006
241440,241453,2006
241440,233936,2006
151408,241441,2006
151408,233929,2006
151408,151408,2006
151408,241442,2006
151408,241443,2006
151408,241444,2006
151408,151417,2006
151408,241445,2006
151408,241446,2006
151408,241447,2006
151408,241448,2006
151408,159060,2006
151408,241449,2006
151408,241450,2006
151408,241451,2006
151408,241452,2006
151408,28867,2006
151408,234765,2006
151408,234765,2006
151408,151403,2006
151408,234072,2006
151408,241453,2006
151408,233936,2006
241441,233929,2006
241441,151408,2006
241441,241442,2006
241441,241443,2006
241441,241444,2006
241441,151417,2006
241441,241445,2006
241441,241446,2006
241441,241447,2006
241441,241448,2006
241441,159060,2006
241441,241449,2006
241441,241450,2006
241441,241451,2006
241441,241452,2006
241441,28867,2006
241441,234765,2006
241441,234765,2006
241441,151403,2006
241441,234072,2006
241441,241453,2006
241441,233936,2006
233929,151408,2006
233929,241442,2006
233929,241443,2006
233929,241444,2006
233929,151417,2006
233929,241445,2006
233929,241446,2006
233929,241447,2006
233929,241448,2006
233929,159060,2006
233929,241449,2006
233929,241450,2006
233929,241451,2006
233929,241452,2006
233929,28867,2006
233929,234765,2006
233929,234765,2006
233929,151403,2006
233929,234072,2006
233929,241453,2006
233929,233936,2006
151408,241442,2006
151408,241443,2006
151408,241444,2006
151408,151417,2006
151408,241445,2006
151408,241446,2006
151408,241447,2006
